Vernier Format 2
4.gmbl 13/11/2023 14:35:36 ,
Latest
Time	Sound Pressure 1	Offset Pressure 1	Sound Pressure 2	Offset Pressure 2
t	Pres 1	Offset 1	Pres 2	Offset 2
s	arbitrary	arbitrary	arbitrary	arbitrary

0	2,69416809082	0,00773299367804	2,67234802246	0,0126238203885
0,0001	2,68936157227	0,00292647512336	2,66387939453	0,00415519245884
0,0002	2,69058227539	0,00414717824836	2,66387939453	0,00415519245884
0,0003	2,68447875977	-0,00195633737664	2,66387939453	0,00415519245884
0,0004	2,68325805664	-0,00317704050164	2,65655517578	-0,00316902629116
0,0005	2,68692016602	0,000485068873355	2,66021728516	0,000493083083839
0,0006	2,68447875977	-0,00195633737664	2,65899658203	-0,000727620041161
0,0007	2,68692016602	0,000485068873355	2,65533447266	-0,00438972941616
0,0008	2,69058227539	0,00414717824836	2,66510009766	0,00537589558384
0,0009	2,68325805664	-0,00317704050164	2,65411376953	-0,00561043254116
0,001	2,69058227539	0,00414717824836	2,66021728516	0,000493083083839
0,0011	2,68692016602	0,000485068873355	2,65899658203	-0,000727620041161
0,0012	2,68203735352	-0,00439774362664	2,65174865723	-0,00797554484585
0,0013	2,68814086914	0,00170577199836	2,66021728516	0,000493083083839
0,0014	2,68203735352	-0,00439774362664	2,65777587891	-0,00194832316616
0,0015	2,68447875977	-0,00195633737664	2,65533447266	-0,00438972941616
0,0016	2,68692016602	0,000485068873355	2,65777587891	-0,00194832316616
0,0017	2,67959594727	-0,00683914987664	2,65777587891	-0,00194832316616
0,0018	2,68447875977	-0,00195633737664	2,65533447266	-0,00438972941616
0,0019	2,68936157227	0,00292647512336	2,66387939453	0,00415519245884
0,002	2,68814086914	0,00170577199836	2,65899658203	-0,000727620041161
0,0021	2,6929473877	0,00651229055304	2,66510009766	0,00537589558384
0,0022	2,68936157227	0,00292647512336	2,66143798828	0,00171378620884
0,0023	2,68203735352	-0,00439774362664	2,65174865723	-0,00797554484585
0,0024	2,68692016602	0,000485068873355	2,65655517578	-0,00316902629116
0,0025	2,68569946289	-0,000735634251645	2,65777587891	-0,00194832316616
0,0026	2,68569946289	-0,000735634251645	2,65533447266	-0,00438972941616
0,0027	2,69416809082	0,00773299367804	2,66632080078	0,00659659870884
0,0028	2,68325805664	-0,00317704050164	2,65899658203	-0,000727620041161
0,0029	2,68569946289	-0,000735634251645	2,66021728516	0,000493083083839
0,003	2,69058227539	0,00414717824836	2,66387939453	0,00415519245884
0,0031	2,68081665039	-0,00561844675164	2,65777587891	-0,00194832316616
0,0032	2,68447875977	-0,00195633737664	2,65777587891	-0,00194832316616
0,0033	2,68692016602	0,000485068873355	2,66510009766	0,00537589558384
0,0034	2,68569946289	-0,000735634251645	2,66143798828	0,00171378620884
0,0035	2,68936157227	0,00292647512336	2,66387939453	0,00415519245884
0,0036	2,68692016602	0,000485068873355	2,66387939453	0,00415519245884
0,0037	2,68569946289	-0,000735634251645	2,65777587891	-0,00194832316616
0,0038	2,68936157227	0,00292647512336	2,66510009766	0,00537589558384
0,0039	2,68447875977	-0,00195633737664	2,66021728516	0,000493083083839
0,004	2,68692016602	0,000485068873355	2,65777587891	-0,00194832316616
0,0041	2,69538879395	0,00895369680304	2,66998291016	0,0102587080838
0,0042	2,68569946289	-0,000735634251645	2,65533447266	-0,00438972941616
0,0043	2,68936157227	0,00292647512336	2,65777587891	-0,00194832316616
0,0044	2,68936157227	0,00292647512336	2,66143798828	0,00171378620884
0,0045	2,68447875977	-0,00195633737664	2,65296936035	-0,00675484172085
0,0046	2,69180297852	0,00536788137336	2,66387939453	0,00415519245884
0,0047	2,68936157227	0,00292647512336	2,66387939453	0,00415519245884
0,0048	2,68814086914	0,00170577199836	2,65777587891	-0,00194832316616
0,0049	2,6929473877	0,00651229055304	2,66754150391	0,00781730183384
0,005	2,68447875977	-0,00195633737664	2,66387939453	0,00415519245884
0,0051	2,68325805664	-0,00317704050164	2,65777587891	-0,00194832316616
0,0052	2,68447875977	-0,00195633737664	2,66021728516	0,000493083083839
0,0053	2,68081665039	-0,00561844675164	2,65533447266	-0,00438972941616
0,0054	2,68447875977	-0,00195633737664	2,65655517578	-0,00316902629116
0,0055	2,68692016602	0,000485068873355	2,66143798828	0,00171378620884
0,0056	2,68447875977	-0,00195633737664	2,65411376953	-0,00561043254116
0,0057	2,69180297852	0,00536788137336	2,66021728516	0,000493083083839
0,0058	2,68814086914	0,00170577199836	2,66387939453	0,00415519245884
0,0059	2,68692016602	0,000485068873355	2,65777587891	-0,00194832316616
0,006	2,69058227539	0,00414717824836	2,66510009766	0,00537589558384
0,0061	2,68692016602	0,000485068873355	2,66387939453	0,00415519245884
0,0062	2,68447875977	-0,00195633737664	2,65533447266	-0,00438972941616
0,0063	2,68692016602	0,000485068873355	2,66265869141	0,00293448933384
0,0064	2,68447875977	-0,00195633737664	2,65899658203	-0,000727620041161
0,0065	2,69058227539	0,00414717824836	2,66387939453	0,00415519245884
0,0066	2,68814086914	0,00170577199836	2,66632080078	0,00659659870884
0,0067	2,68569946289	-0,000735634251645	2,65655517578	-0,00316902629116
0,0068	2,69180297852	0,00536788137336	2,66387939453	0,00415519245884
0,0069	2,68692016602	0,000485068873355	2,66021728516	0,000493083083839
0,007	2,68569946289	-0,000735634251645	2,65174865723	-0,00797554484585
0,0071	2,68447875977	-0,00195633737664	2,65296936035	-0,00675484172085
0,0072	2,68081665039	-0,00561844675164	2,65296936035	-0,00675484172085
0,0073	2,68692016602	0,000485068873355	2,65777587891	-0,00194832316616
