Vernier Format 2
5.gmbl 13/11/2023 14:45:18 ,
Latest
Time	Sound Pressure 1	Offset Pressure 1	Sound Pressure 2	Offset Pressure 2
t	Pres 1	Offset 1	Pres 2	Offset 2
s	arbitrary	arbitrary	arbitrary	arbitrary

0	2,68569946289	-0,00085506805089	2,65899658203	-0,000732784573489
0,0001	2,68814086914	0,00158633819911	2,66510009766	0,00537073105151
0,0002	2,68447875977	-0,00207577117589	2,66021728516	0,000487918551511
0,0003	2,68814086914	0,00158633819911	2,65899658203	-0,000732784573489
0,0004	2,68447875977	-0,00207577117589	2,66021728516	0,000487918551511
0,0005	2,68081665039	-0,00573788055089	2,65533447266	-0,00439489394849
0,0006	2,68692016602	0,00036563507411	2,66021728516	0,000487918551511
0,0007	2,68814086914	0,00158633819911	2,66387939453	0,00415002792651
0,0008	2,68447875977	-0,00207577117589	2,65533447266	-0,00439489394849
0,0009	2,68936157227	0,00280704132411	2,66510009766	0,00537073105151
0,001	2,68814086914	0,00158633819911	2,66387939453	0,00415002792651
0,0011	2,68936157227	0,00280704132411	2,66021728516	0,000487918551511
0,0012	2,69180297852	0,00524844757411	2,66632080078	0,00659143417651
0,0013	2,68325805664	-0,00329647430089	2,65655517578	-0,00317419082349
0,0014	2,69058227539	0,00402774444911	2,66021728516	0,000487918551511
0,0015	2,68814086914	0,00158633819911	2,66387939453	0,00415002792651
0,0016	2,68447875977	-0,00207577117589	2,65533447266	-0,00439489394849
0,0017	2,68814086914	0,00158633819911	2,66021728516	0,000487918551511
0,0018	2,68569946289	-0,00085506805089	2,66143798828	0,00170862167651
0,0019	2,68569946289	-0,00085506805089	2,65533447266	-0,00439489394849
0,002	2,68936157227	0,00280704132411	2,66387939453	0,00415002792651
0,0021	2,68814086914	0,00158633819911	2,66510009766	0,00537073105151
0,0022	2,68814086914	0,00158633819911	2,65777587891	-0,00195348769849
0,0023	2,68692016602	0,00036563507411	2,65777587891	-0,00195348769849
0,0024	2,68081665039	-0,00573788055089	2,65174865723	-0,00798070937818
0,0025	2,68692016602	0,00036563507411	2,65777587891	-0,00195348769849
0,0026	2,68936157227	0,00280704132411	2,66265869141	0,00292932480151
0,0027	2,68203735352	-0,00451717742589	2,65174865723	-0,00798070937818
0,0028	2,68447875977	-0,00207577117589	2,65533447266	-0,00439489394849
0,0029	2,68081665039	-0,00573788055089	2,65411376953	-0,00561559707349
0,003	2,68203735352	-0,00451717742589	2,65411376953	-0,00561559707349
0,0031	2,69058227539	0,00402774444911	2,66632080078	0,00659143417651
0,0032	2,68447875977	-0,00207577117589	2,66021728516	0,000487918551511
0,0033	2,68569946289	-0,00085506805089	2,65899658203	-0,000732784573489
0,0034	2,68692016602	0,00036563507411	2,65899658203	-0,000732784573489
0,0035	2,68203735352	-0,00451717742589	2,65533447266	-0,00439489394849
0,0036	2,68814086914	0,00158633819911	2,65655517578	-0,00317419082349
0,0037	2,68569946289	-0,00085506805089	2,65899658203	-0,000732784573489
0,0038	2,68692016602	0,00036563507411	2,65655517578	-0,00317419082349
0,0039	2,69180297852	0,00524844757411	2,66021728516	0,000487918551511
0,004	2,68569946289	-0,00085506805089	2,66021728516	0,000487918551511
0,0041	2,68692016602	0,00036563507411	2,65533447266	-0,00439489394849
0,0042	2,68692016602	0,00036563507411	2,66021728516	0,000487918551511
0,0043	2,68081665039	-0,00573788055089	2,65655517578	-0,00317419082349
0,0044	2,68692016602	0,00036563507411	2,66021728516	0,000487918551511
0,0045	2,68569946289	-0,00085506805089	2,66510009766	0,00537073105151
0,0046	2,68081665039	-0,00573788055089	2,65655517578	-0,00317419082349
0,0047	2,68936157227	0,00280704132411	2,66265869141	0,00292932480151
0,0048	2,68325805664	-0,00329647430089	2,65777587891	-0,00195348769849
0,0049	2,68203735352	-0,00451717742589	2,65296936035	-0,00676000625318
0,005	2,68814086914	0,00158633819911	2,65655517578	-0,00317419082349
0,0051	2,68203735352	-0,00451717742589	2,65777587891	-0,00195348769849
0,0052	2,68569946289	-0,00085506805089	2,65411376953	-0,00561559707349
0,0053	2,69180297852	0,00524844757411	2,66510009766	0,00537073105151
0,0054	2,68569946289	-0,00085506805089	2,65899658203	-0,000732784573489
0,0055	2,68692016602	0,00036563507411	2,65777587891	-0,00195348769849
0,0056	2,68936157227	0,00280704132411	2,66632080078	0,00659143417651
0,0057	2,68447875977	-0,00207577117589	2,65777587891	-0,00195348769849
0,0058	2,69180297852	0,00524844757411	2,66510009766	0,00537073105151
0,0059	2,69180297852	0,00524844757411	2,66876220703	0,00903284042651
0,006	2,68936157227	0,00280704132411	2,66387939453	0,00415002792651
0,0061	2,69538879395	0,0088342630038	2,66998291016	0,0102535435515
0,0062	2,68692016602	0,00036563507411	2,66265869141	0,00292932480151
0,0063	2,68692016602	0,00036563507411	2,65777587891	-0,00195348769849
0,0064	2,68814086914	0,00158633819911	2,66021728516	0,000487918551511
0,0065	2,68203735352	-0,00451717742589	2,65777587891	-0,00195348769849
0,0066	2,68936157227	0,00280704132411	2,65899658203	-0,000732784573489
0,0067	2,68692016602	0,00036563507411	2,66021728516	0,000487918551511
0,0068	2,68447875977	-0,00207577117589	2,65411376953	-0,00561559707349
0,0069	2,68814086914	0,00158633819911	2,65777587891	-0,00195348769849
0,007	2,68325805664	-0,00329647430089	2,65655517578	-0,00317419082349
0,0071	2,67723083496	-0,00932369598058	2,64686584473	-0,0128635218782
0,0072	2,68203735352	-0,00451717742589	2,65655517578	-0,00317419082349
0,0073	2,67837524414	-0,00817928680089	2,65411376953	-0,00561559707349
